"Fatty acids, C14-22, 2-ethylhexyl esters, epoxidized",305-962-8,95370-96-0,Full,Joint,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/16075,http://echa.europa.eu/substance-information/-/substanceinfo/100.096.284
"fatty acids, C16 and C18 unsatd., polymers with bisphenol A, Bu glycidyl ether, epichlorohydrin and triethylenetetramine",600-687-2,105839-18-7,Full,Joint,10 - 100 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/11040,http://echa.europa.eu/substance-information/-/substanceinfo/100.115.229
"Fatty acids, C16-18",266-928-5,67701-03-5,Full,Joint,100000 - 1000000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/15426,http://echa.europa.eu/substance-information/-/substanceinfo/100.060.825
"Fatty acids, C16-18 (even numbered) (linear and branched) and C18 unsatd. (linear and branched), reaction products with diethanolamine",939-017-1,-,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/5413,http://echa.europa.eu/substance-information/-/substanceinfo/100.225.937
"Fatty acids, C16-18 (even numbered) and C18 unsatd., reaction products with diethylene triamine, di-Me sulfate quaternized",937-237-2,-,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/12159,http://echa.europa.eu/substance-information/-/substanceinfo/100.219.935
"Fatty acids, C16-18 (even numbered) and C18 unsatd., reaction products with triethanolamine, di-Me sulfate-quaternized",931-203-0,-,Full,Joint,100000 - 1000000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/15243,http://echa.europa.eu/substance-information/-/substanceinfo/100.149.472
"Fatty acids, C16-18 (even numbered) and C18-unsatd., adipic acid esters with pentaerythritol",921-836-0,-,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/11465,http://echa.europa.eu/substance-information/-/substanceinfo/100.118.571
"Fatty acids, C16-18 (even numbered), aluminum salts",939-582-4,-,Full,Joint,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/5581,http://echa.europa.eu/substance-information/-/substanceinfo/100.227.029
"Fatty acids, C16-18 (even numbered), ammonium salts",939-066-9,-,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/13370,http://echa.europa.eu/substance-information/-/substanceinfo/100.225.969
"Fatty acids, C16-18 (even numbered), compds. with triethanolamine",938-367-2,-,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/7242,http://echa.europa.eu/substance-information/-/substanceinfo/100.224.423
"Fatty acids, C16-18 (even numbered), esters with 1,2-propanediol",-,-,Full,Joint,0 - 10 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/16750,http://echa.europa.eu/substance-information/-/substanceinfo/100.241.987
"Fatty acids, C16-18 (even numbered), reaction products with tetraethylenepentamine, acetates (salts)",939-688-0,-,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/10951,http://echa.europa.eu/substance-information/-/substanceinfo/100.227.473
"Fatty acids, C16-18 (even numbered), reaction products with triethanolamine",931-719-6,-,Intermediate,Joint,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/11127,http://echa.europa.eu/substance-information/-/substanceinfo/100.167.225
"Fatty acids, C16-18 (even numbered), reaction products with triethanolamine, di-Me sulfate-quaternized",931-209-3,-,Full,Joint,10000 - 100000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/14878,http://echa.europa.eu/substance-information/-/substanceinfo/100.151.321
"Fatty acids, C16-18 and C18 unsatd., triesters with trimethylolpropane",268-092-7,68002-78-8,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/5695,http://echa.europa.eu/substance-information/-/substanceinfo/100.061.884
"Fatty acids, C16-18 and C18-unsatd., 2-ethylhexyl esters",285-207-6,85049-37-2,Full,Joint,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/15955,http://echa.europa.eu/substance-information/-/substanceinfo/100.077.433
"Fatty acids, C16-18 and C18-unsatd., branched and linear",273-295-9,68955-98-6,Full,Joint,10000 - 100000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/14457,http://echa.europa.eu/substance-information/-/substanceinfo/100.066.613
"Fatty acids, C16-18 and C18-unsatd., branched and linear, reaction products with diethylenetriamine and tall-oil fatty acids, Me maleates",806-509-1,1393571-42-0,Full,Individual,0 - 10 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/7813,http://echa.europa.eu/substance-information/-/substanceinfo/100.233.559
"Fatty acids, C16-18 and C18-unsatd., Bu esters",284-863-0,84988-74-9,Full,Joint,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/14803,http://echa.europa.eu/substance-information/-/substanceinfo/100.077.120
"Fatty acids, C16-18 and C18-unsatd., compds. with triethanolamine",270-279-3,68424-19-1,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/10123,http://echa.europa.eu/substance-information/-/substanceinfo/100.063.871
"Fatty acids, C16-18 and C18-unsatd., epoxidized, Me esters, oligomeric reaction products with trimethylolpropane",606-155-6,188831-96-1,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/12660,http://echa.europa.eu/substance-information/-/substanceinfo/100.124.873
"Fatty acids, C16-18 and C18-unsatd., esters with 2,2'-(methylimino)bis[ethanol]",605-322-0,163292-61-3,Intermediate,Joint,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/5732,http://echa.europa.eu/substance-information/-/substanceinfo/100.120.371
"Fatty acids, C16-18 and C18-unsatd., esters with pentaerythritol",288-305-7,85711-45-1,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/5970,http://echa.europa.eu/substance-information/-/substanceinfo/100.080.250
"Fatty acids, C16-18 and C18-unsatd., Et esters",285-206-0,85049-36-1,Full,Joint,10 - 100 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/10992,http://echa.europa.eu/substance-information/-/substanceinfo/100.077.432
"Fatty acids, C16-18 and C18-unsatd., Et esters",285-206-0,85049-36-1,Full,Joint,0 - 10 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/12503,http://echa.europa.eu/substance-information/-/substanceinfo/100.077.432
"Fatty acids, C16-18 and C18-unsatd., hexaesters with dipentaerythritol",271-689-5,68604-38-6,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/5889,http://echa.europa.eu/substance-information/-/substanceinfo/100.065.152
"Fatty acids, C16-18 and C18-unsatd., iso-Bu esters",284-868-8,84988-79-4,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/5284,http://echa.europa.eu/substance-information/-/substanceinfo/100.077.125
"Fatty acids, C16-18 and C18-unsatd., isooctyl esters, epoxidized",307-159-8,97553-05-4,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/10690,http://echa.europa.eu/substance-information/-/substanceinfo/100.097.372
"Fatty acids, C16-18 and C18-unsatd., Me esters",267-015-4,67762-38-3,Full,Joint,10000000 - 100000000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/15554,http://echa.europa.eu/substance-information/-/substanceinfo/100.060.905
"Fatty acids, C16-18 and C18-unsatd., Me esters, distn. residues",271-692-1,68604-41-1,Full,Joint,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/13801,http://echa.europa.eu/substance-information/-/substanceinfo/100.065.155
"Fatty acids, C16-18 and C18-unsatd., mixed esters with adipic acid and trimethylolpropane",292-832-8,91001-61-5,Full,Joint,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/14115,http://echa.europa.eu/substance-information/-/substanceinfo/100.084.361
"Fatty acids, C16-18 and C18-unsatd., tetraesters with pentaerythritol",271-694-2,68604-44-4,Full,Joint,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/14349,http://echa.europa.eu/substance-information/-/substanceinfo/100.065.157
"Fatty acids, C16-18(even numbered) and C18 unsatd., reaction products with triethanolamine",931-281-6,-,Intermediate,Joint,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/14907,http://echa.europa.eu/substance-information/-/substanceinfo/100.157.089
"Fatty acids, C16-18, 1,2-ethanediylbis(oxy-2,1-ethanediyl) esters",292-947-3,91031-45-7,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/10599,http://echa.europa.eu/substance-information/-/substanceinfo/100.084.466
"Fatty acids, C16-18, 2-ethylhexyl esters",292-951-5,91031-48-0,Full,Joint,1000+ tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/15146,http://echa.europa.eu/substance-information/-/substanceinfo/100.084.469
"Fatty acids, C16-18, 2-hexyldecyl esters",309-832-1,101227-09-2,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/16097,http://echa.europa.eu/substance-information/-/substanceinfo/100.099.781
"Fatty acids, C16-18, 2-octyldodecyl esters",306-232-1,96690-38-9,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/11793,http://echa.europa.eu/substance-information/-/substanceinfo/100.096.528
"Fatty acids, C16-18, barium salts",292-883-6,91002-07-2,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/5323,http://echa.europa.eu/substance-information/-/substanceinfo/100.084.407
"Fatty acids, C16-18, Bu esters",287-039-9,85408-76-0,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/13442,http://echa.europa.eu/substance-information/-/substanceinfo/100.079.100
"Fatty acids, C16-18, C12-18-alkyl esters",306-083-2,95912-87-1,Full,Joint,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/13248,http://echa.europa.eu/substance-information/-/substanceinfo/100.096.393
"Fatty acids, C16-18, C16-18-alkyl esters",306-797-4,97404-33-6,Full,Joint,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/14772,http://echa.europa.eu/substance-information/-/substanceinfo/100.097.043
"Fatty acids, C16-18, compds. with C16-18-alkyl amines",800-984-9,1428547-35-6,Full,Joint,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/13658,http://echa.europa.eu/substance-information/-/substanceinfo/100.227.561
"Fatty acids, C16-18, esters with diethylene glycol",285-550-1,85116-97-8,Full,Joint,10 - 100 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/17112,http://echa.europa.eu/substance-information/-/substanceinfo/100.077.745
"Fatty acids, C16-18, esters with ethylene glycol",292-932-1,91031-31-1,Full,Joint,10000 - 100000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/15184,http://echa.europa.eu/substance-information/-/substanceinfo/100.084.452
"Fatty acids, C16-18, esters with pentaerythritol",285-547-5,85116-93-4,Full,Joint,10000 - 100000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/16125,http://echa.europa.eu/substance-information/-/substanceinfo/100.077.742
"Fatty acids, C16-18, even numbered and C18-unsatd. di and triesters with Propylidynetrimethanol",931-461-4,-,Full,Joint,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/15248,http://echa.europa.eu/substance-information/-/substanceinfo/100.158.600
"Fatty acids, C16-18, iso-Bu esters",288-668-1,85865-69-6,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/5871,http://echa.europa.eu/substance-information/-/substanceinfo/100.080.579
"Fatty acids, C16-18, iso-Pr esters",292-962-5,91031-58-2,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/5643,http://echa.europa.eu/substance-information/-/substanceinfo/100.084.479
"Fatty acids, C16-18, isotridecyl esters",306-084-8,95912-88-2,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/15836,http://echa.europa.eu/substance-information/-/substanceinfo/100.096.394
"Fatty acids, C16-18, lead salts",292-966-7,91031-62-8,Full,Joint,10000 - 100000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/16128,http://echa.europa.eu/substance-information/-/substanceinfo/100.084.483
"Fatty acids, C16-18, lithium salts",272-195-2,68783-37-9,Full,Joint,100+ tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/5899,http://echa.europa.eu/substance-information/-/substanceinfo/100.065.612
"Fatty acids, C16-18, Me esters",287-824-6,85586-21-6,Full,Joint,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/14837,http://echa.europa.eu/substance-information/-/substanceinfo/100.079.813
"Fatty acids, C16-18, reaction products with diethanolamine",293-014-3,91032-08-5,Full,Joint,10+ tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/13581,http://echa.europa.eu/substance-information/-/substanceinfo/100.084.527
"Fatty acids, C16-18, sodium salts",270-299-2,68424-38-4,Full,Joint,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/14140,http://echa.europa.eu/substance-information/-/substanceinfo/100.063.889
"Fatty acids, C16-18, tetraesters with 3,3'-oxybis[1,2-propanediol]",293-026-9,91050-80-5,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/12759,http://echa.europa.eu/substance-information/-/substanceinfo/100.084.538
"Fatty acids, C16-18, tetraesters with pentaerythritol",293-029-5,91050-82-7,Full,Joint,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/14385,http://echa.europa.eu/substance-information/-/substanceinfo/100.084.540
"Fatty acids, C16-18, zinc salts",293-049-4,91051-01-3,Full,Joint,10000+ tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/15393,http://echa.europa.eu/substance-information/-/substanceinfo/100.084.559
"Fatty acids, C16-22",268-103-5,68002-88-0,Full,Joint,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/13811,http://echa.europa.eu/substance-information/-/substanceinfo/100.061.893
"Fatty acids, C16-C18 (even numbered) and C18 (unsaturated) and Fatty acids, C16-C18 (even numbered) and C18 (unsaturated) methyl esters",939-235-7,-,Full,Joint,10000 - 100000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/15206,http://echa.europa.eu/substance-information/-/substanceinfo/100.226.309
"fatty acids, C16-C18 and C18 unsaturated isopentyl esters, epoxidized",700-659-0,-,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/16979,http://echa.europa.eu/substance-information/-/substanceinfo/100.224.951
"Fatty acids, C16-C18 and C18-unsatd., ME esters, epoxidized",605-143-8,158318-67-3,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/12234,http://echa.europa.eu/substance-information/-/substanceinfo/100.123.231
"Fatty acids, C16-C18 and C18-unsatd., ME esters, epoxidized, reaction products with ethylen glycol",606-712-3,211450-54-3,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/12485,http://echa.europa.eu/substance-information/-/substanceinfo/100.112.794
"Fatty acids, C18 (saturated and unsaturated) ethyl esters",940-683-0,-,Full,Joint,100+ tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/16693,http://echa.europa.eu/substance-information/-/substanceinfo/100.232.918
"Fatty acids, C18 unsat trimers di and triesters with 2-ethylhexanol",605-694-4,173832-46-7,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/5538,http://echa.europa.eu/substance-information/-/substanceinfo/100.107.254
"Fatty acids, C18 unsat, reaction products with diethylenetriamine",629-715-1,1226892-43-8,Full,Joint,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/15906,http://echa.europa.eu/substance-information/-/substanceinfo/100.157.859
"Fatty acids, C18 unsat, reaction products with pentaethylenehexamine, acetate salts",939-626-2,-,Full,Individual,0 - 10 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/8078,http://echa.europa.eu/substance-information/-/substanceinfo/100.227.261
"Fatty acids, C18 unsatd., reaction products with triethanolamine",938-513-5,-,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/6832,http://echa.europa.eu/substance-information/-/substanceinfo/100.224.760
"Fatty acids, C18 unsatd., reaction products with triethanolamine, di-Me sulfate-quaternized",931-216-1,-,Full,Joint,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/14871,http://echa.europa.eu/substance-information/-/substanceinfo/100.151.322
"Fatty acids, C18 unsaturated, reaction product with ammonia-ethanolamine reaction by-products",629-757-0,1224966-15-7,Full,Joint,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/12296,http://echa.europa.eu/substance-information/-/substanceinfo/100.157.864
"Fatty acids, C18 unsaturated, reaction products with diethylenetriamine, acetate salts",938-649-5,-,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/13829,http://echa.europa.eu/substance-information/-/substanceinfo/100.225.110
"Fatty acids, C18 unsaturated, trimers, hydrogenated",800-426-4,1373883-45-4,Full,Individual,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/7224,http://echa.europa.eu/substance-information/-/substanceinfo/100.226.887
"Fatty acids, C18, unsatd., dimers, reaction products with N,N-dimethyl-1,3-propanediamine and 1,3-propanediamine",605-296-0,162627-17-0,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/15690,http://echa.europa.eu/substance-information/-/substanceinfo/100.126.759
"Fatty acids, C18-22",292-772-2,90990-11-7,Full,Individual,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/6896,http://echa.europa.eu/substance-information/-/substanceinfo/100.084.307
"Fatty acids, C18-unsatd, dimers, hydrogenated, diisopropyl esters",500-288-2,103213-20-3,Full,Joint,10 - 100 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/17120,http://echa.europa.eu/substance-information/-/substanceinfo/100.105.772
"Fatty acids, C18-unsatd.",289-450-9,88895-93-6,Full,Joint,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/13663,http://echa.europa.eu/substance-information/-/substanceinfo/100.081.290
"Fatty acids, C18-unsatd.",289-450-9,88895-93-6,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/7784,http://echa.europa.eu/substance-information/-/substanceinfo/100.081.290
"Fatty acids, C18-unsatd., dimers",500-148-0,61788-89-4,Full,Joint,10000 - 100000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/16133,http://echa.europa.eu/substance-information/-/substanceinfo/100.105.644
"Fatty acids, C18-unsatd., dimers, 2-ethylhexyl esters",500-204-4,68334-05-4,Full,Joint,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/16134,http://echa.europa.eu/substance-information/-/substanceinfo/100.105.696
"Fatty acids, C18-unsatd., dimers, 2-ethylhexyl esters",500-204-4,68334-05-4,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/11814,http://echa.europa.eu/substance-information/-/substanceinfo/100.105.696
"Fatty acids, C18-unsatd., dimers, compds. with coco alkylamines",614-682-8,68647-95-0,Full,Joint,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/16576,http://echa.europa.eu/substance-information/-/substanceinfo/100.127.578
"Fatty acids, C18-unsatd., dimers, ethoxylated",614-587-1,68551-92-8,Full,Joint,0 - 10 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/10055,http://echa.europa.eu/substance-information/-/substanceinfo/100.124.830
"Fatty acids, C18-unsatd., dimers, hydrogenated",500-231-1,68783-41-5,Full,Joint,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/13729,http://echa.europa.eu/substance-information/-/substanceinfo/100.105.720
"Fatty acids, C18-unsatd., dimers, hydrogenated, 2-ethylhexyl esters",500-214-9,68440-06-2,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/16722,http://echa.europa.eu/substance-information/-/substanceinfo/100.105.705
"Fatty acids, C18-unsatd., dimers, hydrogenated, dimethyl esters",500-449-7,160901-12-2,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/7380,http://echa.europa.eu/substance-information/-/substanceinfo/100.105.918
"Fatty acids, C18-unsatd., dimers, methyl esters",500-225-9,68604-84-2,Intermediate,Joint,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/5431,http://echa.europa.eu/substance-information/-/substanceinfo/100.105.715
"Fatty acids, C18-unsatd., dimers, mixed esters with oleic acid and trimethylolpropane",604-580-1,147256-33-5,Full,Joint,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/14339,http://echa.europa.eu/substance-information/-/substanceinfo/100.110.106
"Fatty acids, C18-unsatd., dimers, oligomeric reaction products with fatty acids, C16-18 and C18-unsatd., branched and linear, tetraethylenepentamine and triethylenetetramine",500-382-3,157707-73-8,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/10832,http://echa.europa.eu/substance-information/-/substanceinfo/100.105.858
"Fatty acids, C18-unsatd., dimers, oligomeric reaction products with tall-oil fatty acids and tetraethylenepentamine",500-289-8,103758-98-1,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/5279,http://echa.europa.eu/substance-information/-/substanceinfo/100.105.773
"Fatty acids, C18-unsatd., dimers, oligomeric reaction products with tall-oil fatty acids and triethylenetetramine",500-191-5,68082-29-1,Full,Joint,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/13170,http://echa.europa.eu/substance-information/-/substanceinfo/100.105.683
"Fatty acids, C18-unsatd., dimers, oligomeric reaction products with triethylenetetramine",500-290-3,103758-99-2,Full,Individual,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/6261,http://echa.europa.eu/substance-information/-/substanceinfo/100.105.774
"fatty acids, C18-unsatd., dimers, reaction products with 1-piperazineethanamine and tall oil",447-880-6,206565-89-1,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/3336,http://echa.europa.eu/substance-information/-/substanceinfo/100.104.123
"Fatty acids, C18-unsatd., dimers, reaction products with polyethylenepolyamines",614-452-7,68410-23-1,Full,Joint,10 - 100 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/11982,http://echa.europa.eu/substance-information/-/substanceinfo/100.116.114
"Fatty acids, C18-unsatd., reaction products with acrylic acid and polyethylenepolyamines",287-820-4,85586-18-1,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/12036,http://echa.europa.eu/substance-information/-/substanceinfo/100.079.810
"Fatty acids, C18-unsatd., trimers",500-239-5,68937-90-6,Full,Joint,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/2150,http://echa.europa.eu/substance-information/-/substanceinfo/100.105.727
"Fatty acids, C18-unsaturated, dimers, partially hydrogenated, Amination reaction products with N,N-dimethyl-1,3-propanediamine",937-688-5,-,Full,Joint,0 - 10 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/5713,http://echa.europa.eu/substance-information/-/substanceinfo/100.221.096
"Fatty acids, C18-unsaturated, reaction products with amines, polyethylenepoly- (triethylenetetramine, pentaethylenehexamine, hexaethyleneheptamine fractions)",629-742-9,1226892-49-4,Full,Joint,10 - 100 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/12421,http://echa.europa.eu/substance-information/-/substanceinfo/100.157.902
"Fatty acids, C5-10, esters with dipentaerythritol",275-093-6,70983-72-1,Full,Joint,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/13225,http://echa.europa.eu/substance-information/-/substanceinfo/100.068.245
"Fatty acids, C5-10, esters with pentaerythritol",270-291-9,68424-31-7,Full,Joint,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/2173,http://echa.europa.eu/substance-information/-/substanceinfo/100.063.882
"Fatty acids, C5-10, esters with pentaerythritol",270-291-9,68424-31-7,Full,Joint,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/15895,http://echa.europa.eu/substance-information/-/substanceinfo/100.063.882
"Fatty acids, C5-10, esters with pentaerythritol",270-291-9,68424-31-7,Full,Individual,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/15639,http://echa.europa.eu/substance-information/-/substanceinfo/100.063.882
"Fatty acids, C5-10, esters with pentaerythritol",270-291-9,68424-31-7,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/5624,http://echa.europa.eu/substance-information/-/substanceinfo/100.063.882
"Fatty acids, C5-9, esters with pentaerythritol",270-290-3,68424-30-6,Full,Joint,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/14361,http://echa.europa.eu/substance-information/-/substanceinfo/100.063.881
"Fatty acids, C5-9, hexaesters with dipentaerythritol",267-021-7,67762-52-1,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/11247,http://echa.europa.eu/substance-information/-/substanceinfo/100.060.910
"Fatty acids, C5-9, tetraesters with pentaerythritol",267-022-2,67762-53-2,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/11860,http://echa.europa.eu/substance-information/-/substanceinfo/100.060.911
"Fatty acids, C6-18, 2,2-dimethyl-1,3-propanediyl esters",292-927-4,91031-27-5,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/11506,http://echa.europa.eu/substance-information/-/substanceinfo/100.084.448
"Fatty acids, C6-18, triesters with trimethylolpropane",293-035-8,91050-88-3,Full,Joint,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/10160,http://echa.europa.eu/substance-information/-/substanceinfo/100.084.546
"Fatty acids, C6-19-branched, zinc salts",271-378-4,68551-44-0,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/11333,http://echa.europa.eu/substance-information/-/substanceinfo/100.064.870
"Fatty acids, C6-24 and C6-24-unsatd., Me esters, distn. residues",310-083-8,102242-52-4,Full,Joint,10000 - 100000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/15425,http://echa.europa.eu/substance-information/-/substanceinfo/100.100.009
"Fatty acids, C8-10",273-086-2,68937-75-7,Full,Joint,10000 - 100000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/15345,http://echa.europa.eu/substance-information/-/substanceinfo/100.066.422
